dayofyear,min,p05,p40,mean,p60,p95,max,2024,2024_diff,date
26,-14.7,-9.131716173587739,-0.6999999999999993,-0.39169189802503473,1.6199999999999997,5.966827233100537,8.0,5.2,5.591691898025035,2024-01-26
27,-14.9,-8.90850278131759,-0.7999999999999994,-0.27203186294824144,1.0199999999999996,5.982781375353025,10.2,4.2,4.472031862948242,2024-01-27
28,-11.1,-8.707669177072237,-0.7199999999999989,-0.15474012022665085,0.7799999999999997,5.998005099155755,7.1,1.5,1.6547401202266507,2024-01-28
29,-10.0,-8.522694136980034,0.22000000000000028,-0.043592091480904836,1.9199999999999997,6.010928394320976,7.5,2.9,2.943592091480905,2024-01-29
30,-16.3,-8.343794196323891,1.5600000000000003,0.055887525810631784,2.7,6.0203176750159555,5.7,4.1,4.044112474189368,2024-01-30
31,-17.6,-8.166152937413608,1.6,0.13709400846122508,2.8799999999999994,6.024080126677444,6.9,5.2,5.062905991538775,2024-01-31
32,-17.9,-7.984608302309951,1.4600000000000002,0.19612168532114121,2.54,6.0192424389234,6.8,5.5,5.303878314678859,2024-02-01
33,-11.8,-7.807451037033102,0.34000000000000125,0.23351348833100877,2.2,6.003893948102442,6.9,5.5,5.266486511668991,2024-02-02
34,-13.3,-7.655687800743636,0.5200000000000002,0.2525031156107471,1.3399999999999999,5.9783558018216985,9.4,9.0,8.747496884389253,2024-02-03
35,-10.0,-7.547277414435386,-0.4399999999999999,0.2577096946894589,1.1,5.942847237407077,7.1,6.9,6.642290305310541,2024-02-04
