dayofyear,min,p05,p40,mean,p60,p95,max,2024,2024_diff,date
47,2.8000000000000003,5.101431358588178,21.800000000000004,33.34900912307179,37.14,66.61337816290575,89.2,118.1,84.7509908769282,2024-02-16
48,2.8000000000000003,5.279200545285358,23.68,34.09571683522316,37.519999999999996,68.00152593953064,91.4,118.1,84.00428316477684,2024-02-17
49,2.8000000000000003,5.46775920621206,23.720000000000002,34.87177118996527,38.16,69.44035240957078,92.3,118.1,83.22822881003472,2024-02-18
50,3.1,5.673711630714818,23.84,35.67938940853868,40.019999999999996,70.92578896210537,92.4,118.2,82.52061059146132,2024-02-19
51,3.1,5.90437175387629,23.88,36.519415784065544,41.97999999999999,72.45367605808657,92.6,124.9,88.38058421593446,2024-02-20
52,3.2,6.165720168392937,24.12,37.390686380267304,41.97999999999999,74.02175783218436,92.6,124.9,87.5093136197327,2024-02-21
53,3.2,6.461154636909511,24.900000000000002,38.28977197394735,41.97999999999999,75.6306961809451,92.6,124.9,86.61022802605265,2024-02-22
54,3.2,6.791600616275461,28.440000000000005,39.21194309716581,42.339999999999996,77.28481704272333,92.7,126.2,86.98805690283419,2024-02-23
55,3.2,7.157101314778838,30.50000000000001,40.15262901942051,45.64,78.98833844207313,92.7,135.6,95.44737098057948,2024-02-24
56,3.3,7.555938670990336,30.900000000000006,41.10763513806022,47.48,80.74685704479727,92.7,137.4,96.29236486193979,2024-02-25
57,3.5,7.984148530659672,33.900000000000006,42.073293142037855,48.04,82.56405594468839,92.7,141.4,99.32670685796215,2024-02-26
58,4.0,8.43601382601821,34.0,43.04672204845946,49.779999999999994,84.43936926013234,93.3,142.2,99.15327795154053,2024-02-27
59,4.2,8.905093247382911,34.08,44.02553974853021,50.72,86.36905183486387,97.89999999999999,142.3,98.2744602514698,2024-02-28
60,4.7,9.385875125201341,34.08,45.00651138048164,51.68,88.34707825713822,102.1,144.4,99.39348861951837,2024-03-01
61,5.1,9.875249071030941,34.120000000000005,45.98470947284594,52.96,90.35770458473804,103.5,146.7,100.71529052715405,2024-03-02
62,5.6,10.37365490070268,35.24,46.95475779739992,54.059999999999995,92.37477144910548,106.89999999999999,147.5,100.54524220260008,2024-03-03
63,8.3,10.884492726667547,35.48,47.91217152628794,57.379999999999995,94.36616151448024,108.5,151.8,103.88782847371206,2024-03-04
64,8.3,11.411305031313912,36.120000000000005,48.854455901358506,57.62,96.30180179186463,109.1,154.5,105.6455440986415,2024-03-05
65,9.1,11.954680568755052,38.220000000000006,49.781479497912514,57.62,98.16043982570206,109.1,156.7,106.91852050208747,2024-03-06
66,9.4,12.511618250448986,39.00000000000001,50.69474798803126,58.94,99.93147419982796,109.1,158.3,107.60525201196876,2024-03-07
67,9.4,13.077868374594214,39.400000000000006,51.59669777725303,61.74,101.61306129047759,109.19999999999999,159.3,107.70330222274698,2024-03-08
68,9.6,13.64982308875417,39.56,52.49009337427303,63.72,103.20928373404918,110.7,160.3,107.80990662572698,2024-03-09
69,9.8,14.223375996794143,40.52000000000001,53.376677456811734,64.03999999999999,104.72725350720613,112.9,164.5,111.12332254318827,2024-03-10
70,10.1,14.792844066722159,41.80000000000001,54.256961199493674,64.28,106.17678510353525,118.0,168.5,114.24303880050633,2024-03-11
71,10.1,15.351514343245679,42.160000000000004,55.131941103308314,66.44,107.56877829215881,119.6,172.2,117.06805889669167,2024-03-12
72,10.6,15.893104062808085,42.32000000000001,56.00468174350803,69.62,108.91727049189124,119.8,172.9,116.89531825649198,2024-03-13
73,14.7,16.413268548184114,42.38,56.87983872259806,69.82000000000001,110.23937103267714,120.7,176.8,119.92016127740195,2024-03-14
74,14.7,16.910775699523466,42.580000000000005,57.76194224352306,70.0,111.55191365771375,120.9,177.9,120.13805775647694,2024-03-15
75,14.799999999999999,17.3877438171727,43.46,58.65528532264036,70.03999999999999,112.87169837416359,121.2,182.0,123.34471467735963,2024-03-16
76,14.799999999999999,17.848402556295664,53.02,59.56413621409183,70.24,114.20780979913705,124.2,182.9,123.33586378590817,2024-03-17
77,14.899999999999999,18.297141005750863,55.64000000000001,60.492672937395575,70.98,115.55694194019495,142.5,182.9,122.40732706260442,2024-03-18
78,16.3,18.73897009871914,55.80000000000001,61.44563862575223,71.89999999999999,116.91210162451372,144.7,182.9,121.45436137424778,2024-03-19
79,16.5,19.179210804495884,55.84,62.42810368735122,72.1,118.28685666934264,146.0,186.6,124.17189631264878,2024-03-20
80,16.5,19.622870883108995,57.68,63.48022962211628,75.11999999999999,119.76620456522632,147.3,188.9,125.41977037788372,2024-03-21
81,16.5,20.073272282399177,57.92,64.8272402396731,75.96,121.48419325873385,149.4,189.5,124.6727597603269,2024-03-22
82,16.5,20.53159237567286,57.92,66.75602827681374,76.64,123.54213061596893,150.4,190.4,123.64397172318627,2024-03-23
83,16.599999999999998,20.99613402102587,57.92,69.09720607109168,76.75999999999999,125.92419890576448,150.4,193.0,123.90279392890832,2024-03-24
84,16.8,21.462114373098014,58.14,71.3990833303959,76.84,128.53592966141053,150.4,194.0,122.6009166696041,2024-03-25
85,16.9,21.92572941293935,58.68,73.50976674140621,78.16,131.30185238548657,150.4,194.0,120.49023325859379,2024-03-26
86,16.9,22.385683526547883,58.74,75.4918545284771,78.82000000000001,134.19950655325437,150.7,194.0,118.5081454715229,2024-03-27
87,16.9,22.84359227993818,60.52000000000001,77.42288536459598,79.08,137.24171768603023,150.9,194.0,116.57711463540402,2024-03-28
88,17.099999999999998,23.302341478404248,63.66000000000001,79.34311309443842,79.08,140.46646078344816,154.2,194.4,115.05688690556158,2024-03-29
89,17.2,23.764268169530997,66.88000000000001,81.26340024299877,79.52,143.9024946775588,163.3,194.4,113.13659975700124,2024-03-30
90,17.8,24.23206602487027,72.46000000000001,83.188015547211,81.0,147.57037184210554,165.3,194.4,111.21198445278901,2024-03-31
91,18.0,24.714595249650856,75.92000000000002,85.12493969388791,83.17999999999999,151.48576117559054,168.6,215.6,130.47506030611208,2024-04-01
92,18.5,25.230073934923475,76.74000000000001,87.08094522630897,90.09999999999998,155.6561097923798,171.8,224.7,137.619054773691,2024-04-02
93,20.0,25.798301277605578,77.34,89.05980340770724,92.71999999999998,160.11182252642513,172.3,235.8,146.74019659229276,2024-04-03
94,20.3,26.433727370140407,79.34,91.07512216639624,95.67999999999999,165.11409722806445,266.1,236.5,145.42487783360377,2024-04-04
95,20.8,27.148860996926775,80.7,93.17530365191342,98.88,171.28145073532522,276.0,236.7,143.52469634808656,2024-04-05
96,22.8,27.950263638803733,81.08,95.41894697641605,99.64,178.79039919127152,278.7,236.7,141.28105302358392,2024-04-06
