dayofyear,min,p05,p40,mean,p60,p95,max,2024,2024_diff,date
21,17.6,19.758721788123363,24.44,24.616274756944158,25.0,28.200530689883756,28.6,26.3,1.683725243055843,2024-01-21
22,16.1,19.827280789807748,24.66,24.705203516548966,25.4,28.265071989076464,29.3,26.4,1.6947964834510323,2024-01-22
23,20.2,19.89221252557255,25.16,24.79438488950362,26.48,28.335877765389306,29.2,28.4,3.6056151104963803,2024-01-23
24,20.0,19.950321566504385,25.58,24.879055133491455,26.58,28.40993699077775,29.0,30.4,5.520944866508543,2024-01-24
25,16.1,19.9997920223871,25.78,24.955053665592736,26.66,28.484614800393263,29.8,29.2,4.244946334407263,2024-01-25
26,18.8,20.039759408195327,24.9,25.020484759933968,25.439999999999998,28.558441899274854,30.0,30.4,5.379515240066031,2024-01-26
27,15.7,20.0696776683245,24.54,25.075230548898272,25.98,28.62946609068296,31.0,30.6,5.524769451101729,2024-01-27
28,15.4,20.090269113844066,24.7,25.12018595538792,25.84,28.696383072586062,30.4,24.9,-0.2201859553879224,2024-01-28
29,18.0,20.104255979901602,25.76,25.157270397025176,26.48,28.758044116634565,28.9,25.4,0.2427296029748227,2024-01-29
30,19.4,20.11267843541533,25.42,25.188394496260006,26.66,28.81342461562026,30.0,26.4,1.2116055037399924,2024-01-30
31,18.9,20.11768057212639,25.46,25.21550088705048,25.88,28.862014268685726,29.1,27.8,2.584499112949519,2024-01-31
32,18.1,20.124554953184177,26.3,25.24115018804122,27.08,28.90470995759185,29.8,27.5,2.258849811958779,2024-02-01
33,21.9,20.138881201276547,26.220000000000002,25.266947956273246,26.8,28.944377977390076,30.0,29.2,3.9330520437267538,2024-02-02
34,15.3,20.163748473806052,24.560000000000002,25.2938806764125,25.599999999999998,28.983905586190982,29.6,28.5,3.206119323587501,2024-02-03
35,15.4,20.200151546809142,25.16,25.323283299122615,25.9,29.02475455375848,29.8,29.7,4.376716700877385,2024-02-04
36,17.5,20.249994080795002,25.54,25.357579062500506,26.34,29.067924736037998,29.1,29.1,3.742420937499496,2024-02-05
37,18.4,20.315358276236623,25.7,25.399228555228444,26.46,29.11343809914578,30.9,28.9,3.500771444771555,2024-02-06
38,17.5,20.39478759731979,25.0,25.448756696040057,26.48,29.160624097077832,30.8,29.2,3.751243303959942,2024-02-07
39,18.5,20.47919439000981,24.560000000000002,25.503829164834777,25.919999999999998,29.208986294373585,31.4,31.9,6.396170835165222,2024-02-08
40,17.1,20.55889128776039,24.880000000000003,25.560998718216712,26.14,29.257981143898558,29.8,31.2,5.639001281783287,2024-02-09
41,18.7,20.628892065232627,24.98,25.61807468702238,26.5,29.307655869082687,29.3,31.9,6.28192531297762,2024-02-10
42,18.6,20.68914823209255,25.9,25.675206097506152,26.7,29.357543819133205,28.2,33.2,7.524793902493851,2024-02-11
43,18.8,20.743407801209525,24.76,25.7341280733016,26.74,29.406942657973225,29.9,30.7,4.965871926698398,2024-02-12
44,19.8,20.793513745684,24.6,25.795361212490374,26.18,29.45696564699799,32.1,29.4,3.604638787509625,2024-02-13
45,19.6,20.844139840271396,26.24,25.857961842786043,27.34,29.50941782907271,30.0,30.3,4.442038157213958,2024-02-14
